Date,Open,High,Low,Close,Volume,VIX_Close,VIX3M_Close,HYG_Close,TNX_Close,IRX_Close,DXY_Close,Gold_Close,SKEW_Close
2010-07-26,1102.89,1115.01,1101.3,1115.01,4009650000,22.73,26.44,36.8527,2.994,0.145,82.09,115.52,119.29
2010-07-27,1117.36,1120.95,1109.78,1113.84,4725690000,23.19,26.37,36.8029,3.047,0.15,82.18,113.51,121.32
2010-07-28,1112.84,1114.66,1103.11,1106.13,4002390000,24.25,26.71,36.7241,3.001,0.145,82.18,113.78,121.91
2010-07-29,1108.07,1115.9,1092.82,1101.53,4612420000,24.13,27.12,36.8361,2.999,0.145,81.64,114.29,119.36
2010-07-30,1098.44,1106.44,1088.01,1101.6,4006450000,23.5,27.14,36.7407,2.907,0.14,81.54,115.49,119.53
2010-08-02,1107.53,1127.3,1107.53,1125.86,4144180000,22.01,25.4,36.9323,2.963,0.14,80.94,115.54,122.5
2010-08-03,1125.34,1125.44,1116.76,1120.46,4071820000,22.63,26.01,36.9323,2.914,0.15,80.6,115.99,121.39
2010-08-04,1121.06,1128.75,1119.46,1127.24,4057850000,22.21,25.96,36.9115,2.952,0.145,80.89,116.72,120.99
2010-08-05,1125.78,1126.56,1118.81,1125.81,3685560000,22.1,26.16,36.8948,2.915,0.14,80.82,116.98,120.43
2010-08-06,1122.07,1123.06,1107.17,1121.64,3857890000,21.74,26.12,36.8864,2.824,0.14,80.41,117.84,119.67
2010-08-09,1122.8,1129.24,1120.91,1127.79,3979360000,22.14,26.03,36.8196,2.822,0.14,80.71,117.4,123.75
2010-08-10,1122.92,1127.16,1111.58,1121.06,3979360000,22.37,26.31,36.8071,2.781,0.145,80.8,117.73,122.79
2010-08-11,1116.89,1116.89,1088.55,1089.47,4511860000,25.39,28.69,36.3271,2.685,0.145,82.29,117.34,118.45
2010-08-12,1081.48,1086.72,1076.69,1083.61,4521050000,25.73,29.25,36.2019,2.735,0.15,82.64,118.77,115.18
2010-08-13,1082.22,1086.25,1079.0,1079.25,3328890000,26.24,29.97,36.3605,2.688,0.145,82.95,118.74,115.28
2010-08-16,1077.49,1082.62,1069.49,1079.38,3142450000,26.1,29.8,36.4064,2.575,0.15,82.53,119.73,121.1
2010-08-17,1081.16,1100.14,1081.16,1092.54,3968210000,24.33,28.57,36.5441,2.645,0.155,82.23,119.75,121.96
2010-08-18,1092.08,1099.77,1085.76,1094.16,3724260000,24.59,28.58,36.6067,2.641,0.15,82.22,120.22,121.26
2010-08-19,1092.44,1092.44,1070.66,1075.63,4290540000,26.44,29.63,36.5316,2.579,0.145,82.45,120.39,120.26
2010-08-20,1075.63,1075.63,1063.91,1071.69,3761570000,25.49,29.54,36.6193,2.612,0.145,83.06,119.97,119.62
2010-08-23,1073.36,1081.58,1067.08,1067.36,3210950000,25.66,29.29,36.6193,2.607,0.15,83.12,119.78,118.38
2010-08-24,1063.2,1063.2,1046.68,1051.87,4436330000,27.46,30.31,36.4273,2.499,0.155,83.15,120.36,117.39
2010-08-25,1048.98,1059.38,1039.83,1055.33,4360190000,26.7,29.85,36.3772,2.538,0.15,83.26,121.36,117.01
2010-08-26,1056.28,1061.45,1045.4,1047.22,3646710000,27.37,30.37,36.3271,2.499,0.145,82.93,120.96,115.99
2010-08-27,1049.27,1065.21,1039.7,1064.59,4102460000,24.45,28.4,36.3229,2.652,0.14,82.92,121.01,116.03
2010-08-30,1062.9,1064.4,1048.79,1048.92,2917990000,27.21,30.01,36.3897,2.545,0.13,83.16,120.91,115.06
2010-08-31,1046.88,1055.14,1040.88,1049.33,4038770000,26.05,29.04,36.3772,2.477,0.135,83.2,122.08,115.02
2010-09-01,1049.72,1081.3,1049.72,1080.29,4396880000,23.89,27.29,36.7702,2.582,0.13,82.52,121.69,116.36
2010-09-02,1080.66,1090.1,1080.39,1090.1,3704210000,23.19,26.62,36.8291,2.628,0.125,82.46,122.29,116.74
2010-09-03,1093.61,1105.1,1093.61,1104.51,3534500000,21.31,25.31,36.9384,2.706,0.125,83.1,121.86,119.11
2010-09-07,1102.6,1102.6,1091.15,1091.84,3107380000,23.8,26.77,36.8838,2.609,0.12,82.82,122.7,118.73
2010-09-08,1092.36,1103.26,1092.36,1098.87,3224640000,23.25,26.3,36.8922,2.654,0.13,82.59,122.71,120.3
2010-09-09,1101.15,1110.27,1101.15,1104.18,3387770000,22.81,26.1,37.0394,2.761,0.135,82.67,121.56,119.31
2010-09-10,1104.57,1110.88,1103.92,1109.55,3061160000,21.99,25.59,37.136,2.795,0.135,82.7,121.73,121.09
2010-09-13,1113.38,1123.87,1113.38,1121.9,4521050000,21.21,24.75,37.3294,2.741,0.135,81.91,121.62,121.89
2010-09-14,1121.16,1127.36,1115.58,1121.1,4521050000,21.56,24.74,37.321,2.666,0.145,81.08,124.02,120.98
2010-09-15,1119.43,1126.46,1114.63,1125.07,3369840000,22.1,24.93,37.2874,2.723,0.15,81.49,123.94,119.74
2010-09-16,1123.89,1125.44,1118.88,1124.66,3364080000,21.72,24.96,37.3505,2.759,0.15,81.24,124.63,124.32
2010-09-17,1126.39,1131.47,1122.43,1125.59,4086140000,22.01,25.12,37.4177,2.746,0.145,81.4,124.54,124.9
2010-09-20,1126.57,1144.86,1126.57,1142.71,3364080000,21.5,24.59,37.4766,2.706,0.15,81.34,124.87,124.88
2010-09-21,1142.82,1148.59,1136.22,1139.78,4175660000,22.35,24.94,37.4135,2.594,0.155,80.44,126.01,122.81
2010-09-22,1139.49,1144.38,1131.58,1134.28,3911070000,22.51,25.16,37.2622,2.548,0.155,79.83,126.2,121.75
2010-09-23,1131.1,1136.77,1122.79,1124.83,3847850000,23.87,26.16,37.1655,2.555,0.15,80.01,126.3,121.57
2010-09-24,1131.69,1148.9,1131.69,1148.67,4123950000,21.71,24.75,37.3126,2.612,0.14,79.39,126.69,123.0
2010-09-27,1148.64,1149.92,1142.0,1142.16,3587860000,22.54,25.2,37.3757,2.517,0.13,79.34,126.72,120.21
2010-09-28,1142.31,1150.0,1132.09,1147.7,4025840000,22.6,25.34,37.4303,2.456,0.15,79.01,127.85,121.69
2010-09-29,1146.75,1148.63,1140.26,1144.73,3990280000,23.25,25.91,37.5186,2.506,0.155,78.69,127.95,119.27
2010-09-30,1145.97,1157.16,1136.08,1141.2,4284160000,23.7,26.4,37.7078,2.517,0.155,78.72,127.91,120.48
2010-10-01,1143.49,1150.3,1139.42,1146.24,4298910000,22.5,25.7,37.7573,2.526,0.15,78.09,128.91,119.61
2010-10-04,1144.96,1148.16,1131.87,1137.03,3604110000,23.53,26.32,37.6261,2.479,0.145,78.45,128.46,118.29
2010-10-05,1140.68,1162.76,1140.68,1160.75,4068840000,21.76,25.08,37.7616,2.474,0.115,77.75,130.99,117.77
2010-10-06,1159.81,1162.33,1154.85,1159.97,4073160000,21.49,24.91,37.7277,2.399,0.115,77.39,131.81,116.57
2010-10-07,1161.57,1163.87,1151.41,1158.06,3910550000,21.56,24.89,37.8039,2.396,0.115,77.39,130.37,116.69
2010-10-08,1158.36,1167.73,1155.58,1165.15,3871420000,20.71,24.06,37.9308,2.381,0.115,77.32,131.66,117.96
2010-10-11,1165.32,1168.68,1162.02,1165.32,2505900000,18.96,23.98,38.0112,,,77.44,132.29,115.87
2010-10-12,1164.28,1172.58,1155.71,1169.77,4076170000,18.93,23.37,37.9774,2.422,0.115,77.36,131.96,117.02
2010-10-13,1171.32,1184.38,1171.32,1178.1,4969410000,19.07,22.98,38.1043,2.431,0.13,77.07,134.07,118.43
2010-10-14,1177.82,1178.89,1166.71,1173.81,4969410000,19.88,23.56,37.9224,2.495,0.135,76.65,134.75,120.24
2010-10-15,1177.47,1181.2,1167.12,1176.19,5724910000,19.03,23.2,38.0197,2.576,0.135,77.04,133.68,121.48
2010-10-18,1176.83,1185.53,1174.55,1184.71,4450050000,19.09,22.8,37.9689,2.491,0.135,76.93,134.28,120.57
2010-10-19,1178.64,1178.64,1159.71,1165.9,5600120000,20.63,23.59,37.9647,2.475,0.135,78.18,130.11,119.57
2010-10-20,1166.74,1182.94,1166.74,1178.17,5027880000,19.79,22.66,38.0832,2.47,0.135,77.17,131.32,120.04
2010-10-21,1179.82,1189.43,1171.17,1180.26,4625470000,19.27,22.22,38.0239,2.531,0.12,77.42,129.47,118.17
2010-10-22,1180.52,1183.93,1178.99,1183.08,3177890000,18.78,21.65,38.1974,2.563,0.12,77.47,129.73,117.38
2010-10-25,1184.74,1196.14,1184.74,1185.62,4221380000,19.85,21.91,38.3456,2.554,0.115,77.1,130.85,116.45
2010-10-26,1184.88,1187.11,1177.72,1185.64,4203680000,20.22,22.2,38.4048,2.636,0.13,77.71,130.88,116.44
2010-10-27,1183.84,1183.84,1171.7,1182.45,4335670000,20.71,22.6,38.3625,2.712,0.13,78.15,129.52,116.97
2010-10-28,1184.47,1189.53,1177.1,1183.78,4283460000,20.88,22.81,38.3837,2.661,0.125,77.31,131.24,116.29
2010-10-29,1183.87,1185.46,1179.7,1183.26,3537880000,21.2,22.95,38.4006,2.612,0.11,77.27,132.62,116.04
2010-11-01,1185.71,1195.81,1177.65,1184.38,4129180000,21.83,23.29,38.3286,2.628,0.105,77.3,131.92,116.83
2010-11-02,1187.86,1195.88,1187.86,1193.57,3866200000,21.57,23.02,38.516,2.594,0.125,76.72,132.49,116.14
2010-11-03,1193.79,1198.3,1183.56,1197.96,4665480000,19.56,21.65,38.6438,2.619,0.12,76.48,131.57,118.21
2010-11-04,1198.34,1221.25,1198.34,1221.06,5695470000,18.52,20.57,39.1465,2.484,0.115,75.88,136.03,116.59
2010-11-05,1221.2,1227.08,1220.29,1225.85,5637460000,18.26,20.66,39.1039,2.536,0.12,76.55,136.38,116.98
2010-11-08,1223.24,1224.57,1217.55,1223.25,3937230000,18.29,20.73,38.9889,2.563,0.11,77.03,137.78,118.27
2010-11-09,1223.59,1226.84,1208.94,1213.4,4848040000,19.08,21.53,38.8781,2.659,0.125,77.44,135.59,119.61
2010-11-10,1213.14,1218.75,1204.33,1218.71,4561300000,18.47,21.28,38.5586,2.648,0.125,77.63,137.24,122.16
2010-11-11,1213.04,1215.45,1204.49,1213.54,3931120000,18.64,21.47,38.4053,2.648,0.125,78.22,137.66,123.59
2010-11-12,1209.07,1210.5,1194.08,1199.21,4213620000,20.61,22.93,38.2647,2.756,0.125,78.08,133.69,121.72
2010-11-15,1200.44,1207.43,1197.15,1197.75,3503370000,20.2,22.81,38.1922,2.911,0.13,78.52,132.42,122.04
2010-11-16,1194.79,1194.79,1173.0,1178.34,5116380000,22.58,24.08,37.7705,2.847,0.135,79.21,130.97,120.86
2010-11-17,1178.33,1183.56,1175.82,1178.59,3904780000,21.76,23.83,37.9622,2.864,0.135,79.08,130.38,120.34
2010-11-18,1183.75,1200.29,1183.75,1196.69,4687260000,18.75,22.43,38.4436,2.902,0.135,78.62,132.09,121.73
2010-11-19,1196.12,1199.97,1189.44,1199.73,3675390000,18.04,21.4,38.4308,2.875,0.13,78.5,132.2,121.26
2010-11-22,1198.07,1198.94,1184.58,1197.84,3689500000,18.37,21.33,38.1624,2.813,0.125,78.68,133.48,122.34
2010-11-23,1192.51,1192.51,1176.91,1180.73,4133070000,20.63,22.59,37.6384,2.762,0.14,79.68,134.41,119.86
2010-11-24,1183.7,1198.62,1183.7,1198.35,3384250000,19.56,21.81,37.8642,2.914,0.15,79.87,134.18,122.16
2010-11-26,1194.16,1194.16,1186.93,1189.4,1613820000,22.22,21.81,37.7279,2.864,0.155,80.36,133.11,119.02
2010-11-29,1189.08,1190.34,1173.64,1187.76,3673450000,21.53,23.35,37.8259,2.822,0.155,80.84,133.51,118.54
2010-11-30,1182.96,1187.4,1174.14,1180.55,4284700000,23.54,25.19,37.9111,2.797,0.16,81.2,135.42,116.71
2010-12-01,1186.6,1207.61,1186.6,1206.07,4548110000,21.36,23.99,38.2619,2.964,0.155,80.71,135.38,118.69
2010-12-02,1206.81,1221.89,1206.81,1221.53,4970800000,19.39,21.99,38.2833,3.0,0.145,80.3,135.2,120.88
2010-12-03,1219.93,1225.57,1216.82,1224.71,3735780000,18.01,21.0,38.3476,3.017,0.13,79.38,138.07,120.42
2010-12-06,1223.87,1225.8,1220.67,1223.12,3527370000,18.02,21.04,38.3262,2.941,0.125,79.57,139.11,121.15
2010-12-07,1227.25,1235.05,1223.25,1223.75,6970630000,17.99,20.97,38.5235,3.165,0.14,79.86,136.5,118.13
2010-12-08,1225.02,1228.93,1219.5,1228.28,4607590000,17.74,20.38,38.3991,3.236,0.135,80.0,134.79,119.53
2010-12-09,1230.14,1234.71,1226.85,1233.0,4522510000,17.25,19.98,38.3176,3.223,0.135,80.07,135.37,123.93
2010-12-10,1233.85,1240.4,1232.58,1240.4,4547310000,17.61,19.84,38.3348,3.296,0.115,80.07,135.41,123.01
2010-12-13,1242.52,1246.73,1240.34,1240.46,4361240000,17.55,20.46,38.1418,3.283,0.12,79.28,136.05,120.74
2010-12-14,1241.84,1246.59,1238.17,1241.59,4132350000,17.61,20.39,38.3305,3.455,0.135,79.37,136.18,121.99
2010-12-15,1241.58,1244.25,1234.01,1235.23,4407340000,17.94,20.74,38.1804,3.52,0.135,80.26,134.7,121.98
2010-12-16,1236.34,1243.75,1232.85,1242.87,4736820000,17.39,20.82,38.3219,3.477,0.125,80.18,133.81,124.81
2010-12-17,1243.63,1245.81,1239.87,1243.91,4632470000,16.11,20.29,38.3777,3.33,0.105,80.37,134.2,125.24
2010-12-20,1245.76,1250.2,1241.51,1247.08,3548140000,16.41,20.1,38.4463,3.349,0.1,80.63,135.11,125.84
2010-12-21,1249.43,1255.82,1249.43,1254.6,3479670000,16.49,19.91,38.5278,3.326,0.13,80.72,135.32,124.87
2010-12-22,1254.94,1259.39,1254.94,1258.84,1285590000,15.45,19.57,38.635,3.346,0.13,80.73,135.05,123.65
2010-12-23,1257.53,1258.59,1254.05,1256.77,2515020000,16.47,20.44,38.6736,3.393,0.13,80.5,134.66,125.35
2010-12-27,1254.66,1258.43,1251.48,1257.54,1992470000,17.67,21.04,38.7036,3.351,0.12,80.37,135.02,123.86
2010-12-28,1259.1,1259.9,1256.22,1258.51,2478450000,17.52,21.18,38.7282,3.481,0.14,80.36,137.22,123.53
2010-12-29,1258.78,1262.6,1258.78,1259.78,2214380000,17.28,20.84,38.8577,3.341,0.125,79.8,137.71,122.4
2010-12-30,1259.44,1261.09,1256.32,1257.88,1970720000,17.52,21.01,38.9008,3.369,0.11,79.52,137.03,122.17
2010-12-31,1256.76,1259.34,1254.19,1257.64,1799770000,17.75,20.9,38.9699,3.305,0.115,79.03,138.72,120.74
2011-01-03,1257.62,1276.17,1257.62,1271.87,4286670000,17.61,20.62,39.0001,3.342,0.12,79.13,138.0,122.68
2011-01-04,1272.95,1274.12,1262.66,1270.2,4796420000,17.38,20.61,39.1771,3.346,0.135,79.44,134.75,121.96
2011-01-05,1268.78,1277.63,1265.36,1276.56,4764920000,17.02,20.05,39.2763,3.483,0.135,80.26,134.37,121.23
2011-01-06,1276.29,1278.17,1270.43,1273.85,4844100000,17.4,20.35,39.3238,3.419,0.14,80.79,133.83,121.01
2011-01-07,1274.41,1276.83,1261.7,1271.5,4963110000,17.14,20.29,39.1728,3.328,0.135,81.01,133.58,121.22
2011-01-10,1270.84,1271.52,1262.18,1269.75,4036450000,17.54,20.48,39.1426,3.304,0.135,80.88,134.12,121.47
2011-01-11,1272.58,1277.25,1269.62,1274.48,4050750000,16.89,20.14,39.2936,3.341,0.145,80.85,134.91,122.29
2011-01-12,1275.65,1286.87,1275.65,1285.96,4226940000,16.24,19.23,39.3756,3.355,0.145,80.03,135.46,121.94
2011-01-13,1285.78,1286.7,1280.47,1283.76,4310840000,16.39,19.2,39.367,3.301,0.14,79.19,134.05,121.29
2011-01-14,1282.9,1293.24,1281.24,1293.24,4661590000,15.46,18.37,39.4317,3.333,0.145,79.16,132.69,123.52
2011-01-18,1293.22,1296.06,1290.16,1295.02,5284990000,15.87,18.38,39.4274,3.364,0.145,78.96,133.43,128.16
2011-01-19,1294.52,1294.6,1278.92,1281.92,4743710000,17.31,19.64,39.3065,3.337,0.155,78.64,133.72,123.41
2011-01-20,1280.85,1283.35,1271.26,1280.26,4935320000,17.99,19.9,39.2288,3.459,0.155,78.82,131.2,126.19
2011-01-21,1283.63,1291.21,1282.07,1283.35,4935320000,18.47,19.97,39.3886,3.416,0.15,78.21,131.03,133.99
2011-01-24,1283.29,1291.93,1282.47,1290.84,3902470000,17.65,19.58,39.4447,3.408,0.15,78.05,130.36,131.86
2011-01-25,1288.17,1291.26,1281.07,1291.18,4595380000,17.59,19.34,39.5051,3.319,0.15,78.0,130.1,134.61
2011-01-26,1291.97,1299.74,1291.97,1296.63,4730980000,16.64,18.82,39.5871,3.428,0.155,77.9,131.16,131.76
2011-01-27,1297.51,1301.29,1294.41,1299.54,4309190000,16.15,18.48,39.6389,3.385,0.14,77.73,127.93,130.56
2011-01-28,1299.63,1302.67,1275.1,1276.34,5618630000,20.04,20.59,39.4015,3.329,0.135,78.13,130.28,128.23
2011-01-31,1276.5,1287.17,1276.5,1286.12,4167160000,19.53,20.15,39.613,3.378,0.145,77.74,129.87,130.3
2011-02-01,1289.14,1308.86,1289.14,1307.59,5164500000,17.63,18.97,39.6908,3.443,0.15,77.07,130.8,129.0
2011-02-02,1305.91,1307.61,1302.62,1304.03,4098260000,17.3,19.09,39.7342,3.489,0.15,77.16,130.45,127.52
2011-02-03,1302.77,1308.6,1294.83,1307.1,4370990000,16.69,18.92,39.7342,3.541,0.145,77.75,132.2,127.13
2011-02-04,1307.01,1311.0,1301.67,1310.87,3925950000,15.93,18.33,39.908,3.652,0.145,78.04,131.66,127.45
2011-02-07,1311.85,1322.85,1311.85,1319.05,3902270000,16.28,18.26,39.9818,3.644,0.14,78.03,131.68,127.63
2011-02-08,1318.76,1324.87,1316.03,1324.57,3881530000,15.81,17.85,40.0252,3.725,0.145,78.0,133.14,129.54
2011-02-09,1322.48,1324.54,1314.89,1320.88,3922240000,15.87,17.86,39.7993,3.642,0.13,77.64,133.07,129.33
2011-02-10,1318.13,1322.78,1311.74,1321.87,4184610000,16.09,18.1,39.8428,3.708,0.11,78.25,132.85,129.24
2011-02-11,1318.66,1330.79,1316.08,1329.15,4219300000,15.69,17.86,39.9427,3.646,0.11,78.46,132.32,131.31
2011-02-14,1328.73,1332.96,1326.9,1332.32,3567040000,15.95,17.94,39.9731,3.614,0.11,78.61,132.95,127.41
2011-02-15,1330.43,1330.43,1324.61,1328.01,3926860000,16.37,18.27,39.8949,3.616,0.125,78.57,133.97,131.78
2011-02-16,1329.51,1337.61,1329.51,1336.32,1966450000,16.72,18.32,39.908,3.621,0.11,78.22,134.1,130.69
2011-02-17,1334.37,1341.5,1331.0,1340.43,1966450000,16.59,18.63,39.9992,3.574,0.09,78.0,135.04,130.97
2011-02-18,1340.38,1344.07,1338.12,1343.01,1162310000,16.43,18.9,40.1208,3.589,0.09,77.66,135.41,136.43
2011-02-22,1338.91,1338.91,1312.33,1315.44,1322780000,20.8,21.32,39.7907,3.461,0.1,77.77,136.29,125.9
2011-02-23,1315.44,1317.91,1299.55,1307.4,1330340000,22.13,22.47,39.8298,3.487,0.115,77.41,137.51,124.53
2011-02-24,1307.09,1310.91,1294.26,1306.1,1222900000,21.32,22.26,39.8601,3.438,0.12,77.06,136.48,124.68
2011-02-25,1307.34,1320.61,1307.34,1319.88,3836030000,19.22,20.57,39.9818,3.425,0.125,77.28,137.38,128.76
2011-02-28,1321.61,1329.38,1320.55,1327.22,1252850000,18.35,20.0,40.1816,3.414,0.135,76.89,137.66,129.37
2011-03-01,1328.64,1332.09,1306.14,1306.33,1180420000,21.01,21.9,40.12,3.414,0.13,77.05,140.03,122.43
2011-03-02,1305.47,1314.19,1302.58,1308.44,1025000000,20.7,21.68,40.155,3.464,0.12,76.67,139.92,123.06
2011-03-03,1312.37,1332.28,1312.37,1330.97,4340470000,18.6,20.44,40.2992,3.572,0.125,76.48,138.09,125.71
2011-03-04,1330.73,1331.08,1312.59,1321.15,4223740000,19.06,20.8,40.2161,3.492,0.11,76.4,139.35,125.9
2011-03-07,1322.72,1327.68,1303.99,1310.13,3964730000,20.66,21.85,40.2249,3.497,0.1,76.5,139.72,122.95
2011-03-08,1311.05,1325.74,1306.86,1321.82,4531420000,19.82,21.45,40.1899,3.544,0.105,76.8,139.36,123.37
2011-03-09,1319.92,1323.21,1312.27,1320.02,3709520000,20.22,21.82,40.0763,3.469,0.095,76.72,139.41,122.6
2011-03-10,1315.72,1315.72,1294.21,1295.11,4723020000,21.88,22.76,39.8664,3.393,0.065,77.28,137.77,119.26
2011-03-11,1293.43,1308.35,1291.99,1304.28,3740400000,20.08,21.87,39.8577,3.393,0.07,76.78,138.22,118.54
2011-03-14,1301.19,1301.19,1286.37,1296.39,4050370000,21.13,22.49,39.6959,3.347,0.075,76.35,138.86,121.52
2011-03-15,1288.46,1288.46,1261.12,1281.87,5201400000,24.32,24.03,39.4905,3.323,0.095,76.33,136.27,121.52
2011-03-16,1279.46,1280.91,1249.05,1256.88,5833000000,29.4,26.91,39.2457,3.212,0.085,76.68,136.24,122.46
2011-03-17,1261.61,1278.88,1261.61,1273.72,4134950000,26.37,25.44,39.6697,3.248,0.07,76.04,136.97,125.85
2011-03-18,1276.71,1288.88,1276.18,1279.21,4685500000,24.44,24.34,39.8577,3.277,0.065,75.72,138.37,126.81
2011-03-21,1281.65,1300.58,1281.65,1298.38,4223730000,20.61,21.95,40.1025,3.323,0.07,75.4,139.14,124.59
2011-03-22,1298.29,1299.35,1292.7,1293.77,3576550000,20.21,21.7,40.1244,3.332,0.09,75.43,139.05,120.83
2011-03-23,1292.19,1300.51,1284.05,1297.54,3842350000,19.17,20.93,40.0763,3.348,0.085,75.79,140.34,120.75
2011-03-24,1300.61,1311.34,1297.74,1309.66,4223740000,18.0,20.08,40.1112,3.404,0.08,75.66,139.22,119.97
2011-03-25,1311.8,1319.18,1310.15,1313.8,4223740000,17.91,20.03,40.1244,3.444,0.08,76.22,139.26,121.43
2011-03-28,1315.45,1319.74,1310.19,1310.19,3215170000,19.44,20.86,40.1374,3.448,0.08,76.13,138.54,122.68
2011-03-29,1309.37,1319.45,1305.26,1319.44,3482580000,18.16,19.97,40.1593,3.491,0.095,76.25,138.21,124.11
2011-03-30,1321.89,1331.74,1321.89,1328.26,3809570000,17.71,19.75,40.2205,3.455,0.095,76.12,138.67,123.5
2011-03-31,1327.44,1329.77,1325.03,1325.83,3566270000,17.74,19.84,40.1987,3.454,0.09,75.86,139.86,124.64
2011-04-01,1329.48,1337.85,1328.89,1332.41,4223740000,17.4,19.59,40.1503,3.451,0.055,75.83,139.2,128.64
2011-04-04,1333.56,1336.74,1329.1,1332.87,4223740000,17.5,19.39,40.3966,3.431,0.035,75.91,139.84,128.05
2011-04-05,1332.03,1338.21,1330.03,1332.63,3852280000,17.25,19.4,40.3526,3.487,0.065,75.88,142.05,128.06
2011-04-06,1335.94,1339.38,1331.09,1335.54,4223740000,16.9,19.38,40.4406,3.545,0.05,75.51,142.38,125.18
2011-04-07,1334.82,1338.8,1326.56,1333.51,4005600000,17.11,19.5,40.4802,3.555,0.035,75.59,142.51,126.46
2011-04-08,1336.16,1339.46,1322.94,1328.17,3582810000,17.87,20.05,40.4802,3.57,0.035,75.07,143.66,125.92
2011-04-11,1329.01,1333.77,1321.06,1324.46,3478970000,16.59,20.01,40.4406,3.57,0.035,75.06,142.64,122.94
2011-04-12,1321.96,1321.96,1309.51,1314.16,4275490000,17.09,20.33,40.313,3.5,0.045,74.85,141.61,121.94
2011-04-13,1314.03,1321.35,1309.19,1314.41,3850860000,16.92,19.99,40.5066,3.466,0.05,74.98,141.9,124.55
2011-04-14,1311.13,1316.79,1302.42,1314.52,3872630000,16.27,19.96,40.3438,3.485,0.065,74.68,143.81,125.09
2011-04-15,1314.54,1322.88,1313.68,1319.68,4223740000,15.32,19.17,40.3966,3.41,0.06,74.83,145.05,130.45
2011-04-18,1313.35,1313.35,1294.7,1305.14,4223740000,16.96,19.92,40.2558,3.371,0.055,75.5,145.93,129.37
2011-04-19,1305.99,1312.7,1303.97,1312.62,3886300000,15.83,19.18,40.3966,3.356,0.055,75.03,145.93,129.4
2011-04-20,1319.12,1332.66,1319.12,1330.36,4236280000,15.07,18.48,40.5506,3.4,0.055,74.37,146.5,131.13
2011-04-21,1333.23,1337.49,1332.83,1337.38,3587240000,14.69,18.35,40.6473,3.4,0.045,74.0,146.74,131.78
2011-04-25,1337.14,1337.55,1331.47,1335.25,2142130000,15.77,18.55,40.6033,3.363,0.045,73.99,146.87,130.88
2011-04-26,1336.75,1349.55,1336.75,1347.24,3908060000,15.62,18.27,40.6957,3.32,0.055,73.84,146.38,127.45
2011-04-27,1348.43,1357.49,1344.25,1355.66,4051570000,15.35,17.9,40.7221,3.368,0.05,73.52,149.2,126.93
2011-04-28,1353.86,1361.71,1353.6,1360.48,4036820000,14.62,17.52,40.7441,3.312,0.035,73.12,149.82,124.99
2011-04-29,1360.14,1364.56,1358.69,1363.61,3479070000,14.75,17.5,40.8409,3.296,0.04,72.93,152.37,127.45
2011-05-02,1365.21,1370.58,1358.59,1361.22,3846250000,15.99,18.39,40.8201,3.286,0.03,72.95,150.41,124.15
2011-05-03,1359.76,1360.84,1349.52,1356.62,4223740000,16.7,19.11,40.8289,3.255,0.025,73.14,149.88,127.49
2011-05-04,1355.9,1355.9,1341.5,1347.32,4223740000,17.08,19.44,40.8157,3.223,0.02,73.03,147.73,125.29
2011-05-05,1344.16,1348.0,1329.17,1335.1,3846250000,18.2,19.84,40.6474,3.168,0.01,74.19,143.47,124.89
2011-05-06,1340.24,1354.36,1335.58,1340.2,4223740000,18.4,19.91,40.8555,3.157,0.005,74.84,145.3,124.61
2011-05-09,1340.2,1349.44,1338.64,1346.29,4265250000,17.16,19.2,40.9086,3.142,0.005,74.74,147.38,124.67
2011-05-10,1348.34,1359.44,1348.34,1357.16,4223740000,15.91,18.37,40.9971,3.195,0.025,74.61,147.9,126.23
2011-05-11,1354.51,1354.51,1336.36,1342.08,3846250000,16.95,19.05,40.9351,3.157,0.02,75.33,146.54,126.23
2011-05-12,1339.39,1351.05,1332.03,1348.65,3777210000,16.03,18.44,40.975,3.23,0.02,75.24,146.59,122.59
2011-05-13,1348.69,1350.47,1333.36,1337.77,3426660000,17.07,19.07,40.8068,3.187,0.02,75.76,145.63,121.9
2011-05-16,1334.77,1343.33,1327.32,1329.47,3846250000,18.24,19.87,40.8864,3.149,0.02,75.47,145.37,123.58
2011-05-17,1326.1,1330.42,1318.51,1328.98,4053970000,17.55,19.45,40.9573,3.121,0.035,75.4,144.74,121.14
2011-05-18,1328.54,1341.82,1326.59,1340.68,3922030000,16.23,18.53,41.0059,3.171,0.04,75.47,145.6,121.14
2011-05-19,1342.4,1346.82,1336.36,1343.6,3626110000,15.52,18.17,40.9883,3.171,0.04,75.12,145.65,127.16
2011-05-20,1342.0,1342.0,1330.67,1333.27,4066020000,17.43,19.05,40.9573,3.152,0.04,75.43,147.49,129.15
2011-05-23,1333.07,1333.07,1312.88,1317.37,3255580000,18.27,19.79,40.7625,3.134,0.045,76.1,147.83,124.78
2011-05-24,1317.7,1323.72,1313.87,1316.28,3846250000,17.82,19.17,40.6961,3.123,0.05,75.88,148.59,123.13
2011-05-25,1316.36,1325.86,1311.8,1320.47,4109670000,17.07,18.87,40.6961,3.129,0.045,75.93,148.58,123.14
2011-05-26,1320.64,1328.51,1314.41,1325.69,3259470000,16.09,18.19,40.6607,3.061,0.045,75.55,148.22,125.43
2011-05-27,1325.69,1334.62,1325.69,1331.1,3124560000,15.98,18.13,40.7846,3.064,0.035,74.95,149.7,125.43
